model_id,drift_confidence,warning_confidence,ma_window,min_gap_samples,n_records,two_side_option,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_69,0.0001,0.05,10,3000,44,0.5,525000.0,26.90909090909091,172.11363636363637,0.12826856386850516,0.07960634128694209,0.3041238195905651,0.1971607785272745,0.27402858714035266,0.639740879191508,0.03996733576693003,0.08204357863218542,5.536227272727256,8.227527272727249,4.5123376623376625,-21.34235376864878,-36.041346664395036,-28.674675502593836,14.181818181818182,157.9318181818182,12.727272727272727,8.58295454545458
model_70,0.0001,0.05,10,5000,44,0.5,525000.0,26.90909090909091,104.04545454545455,0.11570670395899754,0.07416547094075855,0.22966038602332264,0.15381635219320977,0.1772188831530658,0.3982950394326034,0.04118246884112697,0.08300470430716168,5.234465116279046,7.977502325581361,2.7253246753246754,-23.538414154658458,-32.430902195494376,-38.637624679695044,8.659090909090908,95.38636363636364,18.25,5.376878787878807
model_71,0.0001,0.05,50,500,44,0.5,525000.0,26.90909090909091,903.8863636363636,0.059208106636533024,0.057532480919996735,0.19848894792020513,0.19414320566920276,0.9691096370387018,0.9833176175510221,0.029003363588080037,0.032114262888037454,1.2410909090908964,2.850368181818178,23.616233766233766,-68.1078038674014,-145.23595541964838,-35.99827354582337,26.454545454545453,826.5681818181819,0.45454545454545453,25.699651515151515
model_72,0.0001,0.05,50,1000,44,0.5,525000.0,26.90909090909091,475.77272727272725,0.0923266219348721,0.08012808530269573,0.27391792773981444,0.2473998223286741,0.8337081112613398,0.9565779695004832,0.04325262992431725,0.05243654560500043,2.60413636363634,5.068086363636348,12.425974025974027,-35.522362973844125,-76.21136845190553,-23.882405689358873,23.727272727272727,434.90909090909093,3.1818181818181817,20.31951515151518
model_73,0.0001,0.05,50,2000,44,0.5,525000.0,26.90909090909091,244.86363636363637,0.1300365778738391,0.08882438880714698,0.3399418436900112,0.23890059838630967,0.39005056159047,0.8724995888014973,0.04218316908845217,0.07852645378691454,5.3899545454545255,8.295127272727273,6.39025974025974,-21.495450592622802,-42.4720645002202,-22.529870911551374,19.15909090909091,223.6590909090909,7.75,12.823151515151553
model_74,0.0001,0.05,50,3000,44,0.5,525000.0,26.90909090909091,165.47727272727272,0.13055622583115453,0.08385042190184244,0.304068091989326,0.2018784457489458,0.30375281758869843,0.6298123225880269,0.04436117433978022,0.08370631652299644,5.201045454545421,8.493809090909059,4.32922077922078,-21.17922189526865,-35.338307656838616,-29.09967901448366,13.954545454545455,151.52272727272728,12.954545454545455,8.752893939393969
model_75,0.0001,0.05,50,5000,44,0.5,525000.0,26.90909090909091,101.25,0.11688003271695221,0.07590808727089575,0.22978651171397313,0.15577380152829104,0.18331310208984844,0.3829908819585599,0.04201898963057287,0.08383416189974825,5.208333333333296,7.794723809523777,2.6493506493506493,-23.811837708735457,-32.4843270376603,-39.31650213518213,8.522727272727273,92.72727272727273,18.386363636363637,5.351500000000023
model_76,0.0001,0.05,100,500,44,0.5,525000.0,26.90909090909091,856.0227272727273,0.061259026765431296,0.0584829398270873,0.20249318196771143,0.19551562794557506,0.9427544454887932,0.9588865681171097,0.029845469248990408,0.03333444778646256,1.320499999999993,3.128899999999994,22.357792207792208,-65.0319387547911,-137.95966835700682,-35.7726194082287,25.977272727272727,782.5227272727273,0.9318181818181818,24.811848484848493
model_77,0.0001,0.05,100,1000,44,0.5,525000.0,26.90909090909091,456.8863636363636,0.09364717894877866,0.08008828901540198,0.27415865916456555,0.24427247880661707,0.8016135990342991,0.9315345797666142,0.042876940581496555,0.053323302438917836,2.824909090909081,5.280581818181797,11.937012987012986,-34.53825128728594,-73.53595049867513,-24.22121986340952,23.272727272727273,417.79545454545456,3.6363636363636362,19.59298484848488
model_78,0.0001,0.05,100,2000,44,0.5,525000.0,26.90909090909091,236.8409090909091,0.13069885478143545,0.09483364536402704,0.3385774679377479,0.2517469354678366,0.45066381695803454,0.8576972573293223,0.04573610286132355,0.07899968762269895,4.706590909090891,7.954149999999979,6.181818181818182,-21.507209330103933,-41.76487981967249,-23.628374085319653,18.704545454545453,216.36363636363637,8.204545454545455,13.311409090909132
model_79,0.0001,0.05,100,3000,44,0.5,525000.0,26.90909090909091,160.75,0.12930041422422914,0.0826734331053355,0.2954930825926282,0.19440557883708678,0.2672844382244896,0.5796923560191082,0.042758639336786,0.0833912857297599,5.1576190476190265,8.431647619047599,4.206493506493507,-21.474313035168812,-35.223460371596914,-30.008830276045668,13.522727272727273,147.22727272727272,13.386363636363637,8.412303030303054
model_80,0.0001,0.05,100,5000,44,0.5,525000.0,26.90909090909091,98.88636363636364,0.11755023845561965,0.07856438998765397,0.225822297915693,0.1581915986958424,0.172519566987608,0.3703397584739179,0.04234344019902669,0.0849787733351287,5.098190476190444,7.575499999999985,2.583116883116883,-23.558707202557972,-32.00119767272474,-39.246552876565495,8.477272727272727,90.4090909090909,18.431818181818183,5.412878787878811
model_81,0.0005,0.001,1,500,44,0.5,525000.0,26.90909090909091,1008.75,0.055194959135977675,0.054243248963426076,0.1864139483570411,0.18410716524610038,0.995100875405604,0.997698197325063,0.027217906293926352,0.02989068377124243,1.2788181818181565,2.464559090909088,26.42012987012987,-76.22479673691656,-162.13471801417083,-39.42892700738034,26.795454545454547,924.7045454545455,0.11363636363636363,26.325
model_82,0.0005,0.001,1,1000,44,0.5,525000.0,26.90909090909091,513.0,0.08851887044789358,0.07693182981960905,0.26502353751794955,0.2404887873163932,0.9102015300182102,0.973195551309071,0.042361650842291855,0.050199141972496746,2.6013636363636143,4.837286363636351,13.422727272727274,-37.895286302880386,-81.68744311511047,-24.2946624422199,24.181818181818183,469.79545454545456,2.727272727272727,20.817454545454567
model_83,0.0005,0.001,1,2000,44,0.5,525000.0,26.90909090909091,259.02272727272725,0.12610657722949023,0.08499478628378249,0.3366840671894902,0.23573176260989112,0.3846550935918552,0.8984000722686083,0.040427600649193415,0.07578265853653549,5.4466818181818075,8.304686363636348,6.785714285714286,-22.46502903192085,-44.627633804858135,-22.815544827270386,19.454545454545453,237.5,7.454545454545454,12.865636363636405
model_84,0.0005,0.001,1,3000,44,0.5,525000.0,26.90909090909091,173.52272727272728,0.12265246017937705,0.07628506145254396,0.2871622713752145,0.18585327479103206,0.2740768245323079,0.594321939277833,0.04127741266764792,0.07895192970037207,5.566511627906965,8.491353488372097,4.565584415584416,-21.989004882867988,-36.84041040042603,-29.608756669543514,13.727272727272727,159.79545454545453,13.181818181818182,8.368924242424267
model_85,0.0005,0.001,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07469109183910978,0.22527122242855865,0.14907891625480219,0.16078916490702702,0.3715125202038243,0.042982440784183916,0.08377436375285005,5.666619047619041,7.840180952380935,2.735064935064935,-22.969171093690736,-31.871659403489435,-37.790654211518664,8.772727272727273,95.72727272727273,18.136363636363637,5.532560606060621
model_86,0.0005,0.001,10,500,44,0.5,525000.0,26.90909090909091,980.7045454545455,0.056189558776585755,0.05534644609656903,0.18928420624928685,0.18724537719565662,0.9918821766078029,0.9946210505911999,0.02775098698305306,0.030448215807606906,1.100863636363621,2.3335590909090906,25.672077922077925,-74.31681234737633,-157.93319117572366,-39.03135020592993,26.772727272727273,898.5227272727273,0.13636363636363635,26.35865151515151
model_87,0.0005,0.001,10,1000,44,0.5,525000.0,26.90909090909091,504.02272727272725,0.08900974915923174,0.07723592939177719,0.2658280244053745,0.2405619995402292,0.8785770180373856,0.9677653094380436,0.04234960295657302,0.05052150903533514,2.573318181818156,4.92523181818181,13.195454545454545,-37.5600062303865,-80.65686865060933,-24.57975683845691,24.022727272727273,461.84090909090907,2.8863636363636362,20.63901515151518
model_88,0.0005,0.001,10,2000,44,0.5,525000.0,26.90909090909091,256.52272727272725,0.1269475648460656,0.08834037901474041,0.3385587345253717,0.24516990235669117,0.46661500482490953,0.8972431476404534,0.0429123645708065,0.07625571282230406,4.941227272727258,7.859054545454538,6.709740259740259,-21.877176655567933,-43.81979773696584,-22.224047933050795,19.431818181818183,234.8409090909091,7.4772727272727275,13.255484848484882
model_89,0.0005,0.001,10,3000,44,0.5,525000.0,26.90909090909091,172.1590909090909,0.1279489153145191,0.078430057330944,0.303990759668628,0.19395225735453117,0.28294111096123414,0.6411761041923415,0.040262967389984,0.0817940560143008,5.5375909090908975,8.387349999999971,4.514935064935066,-21.507919907562226,-36.21691722248002,-28.88069397737605,14.136363636363637,158.02272727272728,12.772727272727273,8.466530303030336
model_90,0.0005,0.001,10,5000,44,0.5,525000.0,26.90909090909091,104.06818181818181,0.11631978969772216,0.07569544439552468,0.23106172167030262,0.15695823140629375,0.17575885260941834,0.40105344187131275,0.04052459112014245,0.08341638809263187,5.078186046511619,7.9932558139534615,2.724675324675325,-23.399338960630168,-32.28932718038386,-38.45434485075332,8.704545454545455,95.36363636363636,18.204545454545453,5.49321212121214
model_91,0.0005,0.001,50,500,44,0.5,525000.0,26.90909090909091,904.7954545454545,0.059144965527894874,0.057497697021344336,0.1983219203251437,0.19407476717703706,0.9700977793311918,0.9833176175510221,0.028991472643758433,0.032077402094718994,1.278227272727264,2.836336363636351,23.64090909090909,-68.16325226607901,-145.36288496263262,-35.995254099620404,26.454545454545453,827.4318181818181,0.45454545454545453,25.706515151515156
model_92,0.0005,0.001,50,1000,44,0.5,525000.0,26.90909090909091,476.02272727272725,0.09230736234546916,0.08028199221383087,0.2738291005073742,0.24789528471309435,0.8425690016233378,0.9565779695004832,0.043654118862756726,0.05243635142104082,2.529772727272711,5.064290909090892,12.425324675324674,-35.570578872417755,-76.25452184809619,-24.00133465730581,23.727272727272727,434.8863636363636,3.1818181818181817,20.36204545454548
model_93,0.0005,0.001,50,2000,44,0.5,525000.0,26.90909090909091,245.04545454545453,0.13061021782873458,0.09014495647113649,0.34239507856393214,0.24318805808152388,0.4154767267841015,0.8810082742909588,0.042772240057544146,0.07877472564414004,5.215227272727251,8.252672727272712,6.392857142857142,-21.487881729629553,-42.47411488213677,-22.562946971557764,19.25,223.75,7.659090909090909,13.018924242424276
model_94,0.0005,0.001,50,3000,44,0.5,525000.0,26.90909090909091,165.47727272727272,0.12816066445938404,0.082186473276921,0.2990787430603511,0.19809755880606683,0.2840753807915907,0.6218377276105703,0.04341752812076453,0.08207884584432337,5.29390909090908,8.443436363636346,4.3370129870129865,-21.644227122295625,-35.83077242759726,-29.800954469644804,13.681818181818182,151.79545454545453,13.227272727272727,8.557227272727303
model_95,0.0005,0.001,50,5000,44,0.5,525000.0,26.90909090909091,101.25,0.11738797587136528,0.07429157257930728,0.2307686577703098,0.15217358246562218,0.17780224896587007,0.3849547748411463,0.04180237084438712,0.08427201260824851,5.39604761904759,7.9902809523809095,2.648051948051948,-23.791334612727553,-32.456324724800666,-39.23156682941828,8.568181818181818,92.68181818181819,18.34090909090909,5.248545454545479
model_96,0.0005,0.001,100,500,44,0.5,525000.0,26.90909090909091,859.1818181818181,0.06137374796118274,0.05853723889686013,0.20308299813104938,0.19585244708491165,0.9462330035864969,0.9641066796805049,0.029870757126811434,0.03338985704950656,1.2569999999999844,3.175036363636345,22.43311688311688,-65.22072422196345,-138.39049412513248,-35.81765745219712,26.045454545454547,785.1590909090909,0.8636363636363636,24.864363636363645
model_97,0.0005,0.001,100,1000,44,0.5,525000.0,26.90909090909091,457.72727272727275,0.09402552022699427,0.08045761454007055,0.2755528416217603,0.24551914617418868,0.8065527165612019,0.9370840720941728,0.04328614980734692,0.05353070024437441,2.7196818181818005,5.322177272727252,11.955194805194806,-34.49383577705257,-73.5660205111515,-24.048652500912194,23.363636363636363,418.4318181818182,3.5454545454545454,19.691227272727303
model_98,0.0005,0.001,100,2000,44,0.5,525000.0,26.90909090909091,237.27272727272728,0.13209721802974095,0.09203991689512617,0.34209962507665653,0.24474805687724563,0.42380195130284365,0.8667903338001962,0.04389897330945994,0.07988231291359027,5.0998181818181605,8.106631818181809,6.19025974025974,-21.401658777702732,-41.69233756973685,-23.256319381685675,18.931818181818183,216.6590909090909,7.9772727272727275,12.8886666666667
model_99,0.0005,0.001,100,3000,44,0.5,525000.0,26.90909090909091,161.0681818181818,0.12980910344648944,0.0825992642033001,0.29675154670998616,0.19336094773182833,0.27674079053189343,0.5823637737316806,0.04341930724849924,0.08374957687098905,5.20185714285712,8.573895238095222,4.213636363636364,-21.44631628737362,-35.21795804162941,-29.90140450115482,13.590909090909092,147.47727272727272,13.318181818181818,8.44460606060609
model_100,0.0005,0.001,100,5000,44,0.5,525000.0,26.90909090909091,99.06818181818181,0.11956204833504337,0.08005426525349475,0.2310565216969881,0.1618695887845061,0.18354545158181407,0.3792921203075952,0.04328458042647012,0.08605302614403608,5.065380952380927,7.74291428571427,2.585714285714286,-23.38791668840955,-31.83790666466326,-38.98110351846451,8.568181818181818,90.5,18.34090909090909,5.506848484848504
model_101,0.0005,0.005,1,500,44,0.5,525000.0,26.90909090909091,1008.75,0.055194959135977675,0.054243248963426076,0.1864139483570411,0.18410716524610038,0.995100875405604,0.997698197325063,0.027217906293926352,0.02989068377124243,1.2788181818181565,2.464559090909088,26.42012987012987,-76.22479673691656,-162.13471801417083,-39.42892700738034,26.795454545454547,924.7045454545455,0.11363636363636363,26.325
model_102,0.0005,0.005,1,1000,44,0.5,525000.0,26.90909090909091,513.0,0.08851887044789358,0.07693182981960905,0.26502353751794955,0.2404887873163932,0.9102015300182102,0.973195551309071,0.042361650842291855,0.050199141972496746,2.6013636363636143,4.837286363636351,13.422727272727274,-37.895286302880386,-81.68744311511047,-24.2946624422199,24.181818181818183,469.79545454545456,2.727272727272727,20.817454545454567
model_103,0.0005,0.005,1,2000,44,0.5,525000.0,26.90909090909091,259.02272727272725,0.12610657722949023,0.08499478628378249,0.3366840671894902,0.23573176260989112,0.3846550935918552,0.8984000722686083,0.040427600649193415,0.07578265853653549,5.4466818181818075,8.304686363636348,6.785714285714286,-22.46502903192085,-44.627633804858135,-22.815544827270386,19.454545454545453,237.5,7.454545454545454,12.865636363636405
model_104,0.0005,0.005,1,3000,44,0.5,525000.0,26.90909090909091,173.52272727272728,0.12265246017937705,0.07628506145254396,0.2871622713752145,0.18585327479103206,0.2740768245323079,0.594321939277833,0.04127741266764792,0.07895192970037207,5.566511627906965,8.491353488372097,4.565584415584416,-21.989004882867988,-36.84041040042603,-29.608756669543514,13.727272727272727,159.79545454545453,13.181818181818182,8.368924242424267
model_105,0.0005,0.005,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07469109183910978,0.22527122242855865,0.14907891625480219,0.16078916490702702,0.3715125202038243,0.042982440784183916,0.08377436375285005,5.666619047619041,7.840180952380935,2.735064935064935,-22.969171093690736,-31.871659403489435,-37.790654211518664,8.772727272727273,95.72727272727273,18.136363636363637,5.532560606060621
model_106,0.0005,0.005,10,500,44,0.5,525000.0,26.90909090909091,980.7045454545455,0.056189558776585755,0.05534644609656903,0.18928420624928685,0.18724537719565662,0.9918821766078029,0.9946210505911999,0.02775098698305306,0.030448215807606906,1.100863636363621,2.3335590909090906,25.672077922077925,-74.31681234737633,-157.93319117572366,-39.03135020592993,26.772727272727273,898.5227272727273,0.13636363636363635,26.35865151515151
model_107,0.0005,0.005,10,1000,44,0.5,525000.0,26.90909090909091,504.02272727272725,0.08900974915923174,0.07723592939177719,0.2658280244053745,0.2405619995402292,0.8785770180373856,0.9677653094380436,0.04234960295657302,0.05052150903533514,2.573318181818156,4.92523181818181,13.195454545454545,-37.5600062303865,-80.65686865060933,-24.57975683845691,24.022727272727273,461.84090909090907,2.8863636363636362,20.63901515151518
model_108,0.0005,0.005,10,2000,44,0.5,525000.0,26.90909090909091,256.52272727272725,0.1269475648460656,0.08834037901474041,0.3385587345253717,0.24516990235669117,0.46661500482490953,0.8972431476404534,0.0429123645708065,0.07625571282230406,4.941227272727258,7.859054545454538,6.709740259740259,-21.877176655567933,-43.81979773696584,-22.224047933050795,19.431818181818183,234.8409090909091,7.4772727272727275,13.255484848484882
model_109,0.0005,0.005,10,3000,44,0.5,525000.0,26.90909090909091,172.1590909090909,0.1279489153145191,0.078430057330944,0.303990759668628,0.19395225735453117,0.28294111096123414,0.6411761041923415,0.040262967389984,0.0817940560143008,5.5375909090908975,8.387349999999971,4.514935064935066,-21.507919907562226,-36.21691722248002,-28.88069397737605,14.136363636363637,158.02272727272728,12.772727272727273,8.466530303030336
model_110,0.0005,0.005,10,5000,44,0.5,525000.0,26.90909090909091,104.06818181818181,0.11631978969772216,0.07569544439552468,0.23106172167030262,0.15695823140629375,0.17575885260941834,0.40105344187131275,0.04052459112014245,0.08341638809263187,5.078186046511619,7.9932558139534615,2.724675324675325,-23.399338960630168,-32.28932718038386,-38.45434485075332,8.704545454545455,95.36363636363636,18.204545454545453,5.49321212121214
model_111,0.0005,0.005,50,500,44,0.5,525000.0,26.90909090909091,904.7954545454545,0.059144965527894874,0.057497697021344336,0.1983219203251437,0.19407476717703706,0.9700977793311918,0.9833176175510221,0.028991472643758433,0.032077402094718994,1.278227272727264,2.836336363636351,23.64090909090909,-68.16325226607901,-145.36288496263262,-35.995254099620404,26.454545454545453,827.4318181818181,0.45454545454545453,25.706515151515156
model_112,0.0005,0.005,50,1000,44,0.5,525000.0,26.90909090909091,476.02272727272725,0.09230736234546916,0.08028199221383087,0.2738291005073742,0.24789528471309435,0.8425690016233378,0.9565779695004832,0.043654118862756726,0.05243635142104082,2.529772727272711,5.064290909090892,12.425324675324674,-35.570578872417755,-76.25452184809619,-24.00133465730581,23.727272727272727,434.8863636363636,3.1818181818181817,20.36204545454548
model_113,0.0005,0.005,50,2000,44,0.5,525000.0,26.90909090909091,245.04545454545453,0.13061021782873458,0.09014495647113649,0.34239507856393214,0.24318805808152388,0.4154767267841015,0.8810082742909588,0.042772240057544146,0.07877472564414004,5.215227272727251,8.252672727272712,6.392857142857142,-21.487881729629553,-42.47411488213677,-22.562946971557764,19.25,223.75,7.659090909090909,13.018924242424276
model_114,0.0005,0.005,50,3000,44,0.5,525000.0,26.90909090909091,165.47727272727272,0.12816066445938404,0.082186473276921,0.2990787430603511,0.19809755880606683,0.2840753807915907,0.6218377276105703,0.04341752812076453,0.08207884584432337,5.29390909090908,8.443436363636346,4.3370129870129865,-21.644227122295625,-35.83077242759726,-29.800954469644804,13.681818181818182,151.79545454545453,13.227272727272727,8.557227272727303
model_115,0.0005,0.005,50,5000,44,0.5,525000.0,26.90909090909091,101.25,0.11738797587136528,0.07429157257930728,0.2307686577703098,0.15217358246562218,0.17780224896587007,0.3849547748411463,0.04180237084438712,0.08427201260824851,5.39604761904759,7.9902809523809095,2.648051948051948,-23.791334612727553,-32.456324724800666,-39.23156682941828,8.568181818181818,92.68181818181819,18.34090909090909,5.248545454545479
model_116,0.0005,0.005,100,500,44,0.5,525000.0,26.90909090909091,859.1818181818181,0.06137374796118274,0.05853723889686013,0.20308299813104938,0.19585244708491165,0.9462330035864969,0.9641066796805049,0.029870757126811434,0.03338985704950656,1.2569999999999844,3.175036363636345,22.43311688311688,-65.22072422196345,-138.39049412513248,-35.81765745219712,26.045454545454547,785.1590909090909,0.8636363636363636,24.864363636363645
model_117,0.0005,0.005,100,1000,44,0.5,525000.0,26.90909090909091,457.72727272727275,0.09402552022699427,0.08045761454007055,0.2755528416217603,0.24551914617418868,0.8065527165612019,0.9370840720941728,0.04328614980734692,0.05353070024437441,2.7196818181818005,5.322177272727252,11.955194805194806,-34.49383577705257,-73.5660205111515,-24.048652500912194,23.363636363636363,418.4318181818182,3.5454545454545454,19.691227272727303
model_118,0.0005,0.005,100,2000,44,0.5,525000.0,26.90909090909091,237.27272727272728,0.13209721802974095,0.09203991689512617,0.34209962507665653,0.24474805687724563,0.42380195130284365,0.8667903338001962,0.04389897330945994,0.07988231291359027,5.0998181818181605,8.106631818181809,6.19025974025974,-21.401658777702732,-41.69233756973685,-23.256319381685675,18.931818181818183,216.6590909090909,7.9772727272727275,12.8886666666667
model_119,0.0005,0.005,100,3000,44,0.5,525000.0,26.90909090909091,161.0681818181818,0.12980910344648944,0.0825992642033001,0.29675154670998616,0.19336094773182833,0.27674079053189343,0.5823637737316806,0.04341930724849924,0.08374957687098905,5.20185714285712,8.573895238095222,4.213636363636364,-21.44631628737362,-35.21795804162941,-29.90140450115482,13.590909090909092,147.47727272727272,13.318181818181818,8.44460606060609
model_120,0.0005,0.005,100,5000,44,0.5,525000.0,26.90909090909091,99.06818181818181,0.11956204833504337,0.08005426525349475,0.2310565216969881,0.1618695887845061,0.18354545158181407,0.3792921203075952,0.04328458042647012,0.08605302614403608,5.065380952380927,7.74291428571427,2.585714285714286,-23.38791668840955,-31.83790666466326,-38.98110351846451,8.568181818181818,90.5,18.34090909090909,5.506848484848504
model_121,0.0005,0.01,1,500,44,0.5,525000.0,26.90909090909091,1008.75,0.055194959135977675,0.054243248963426076,0.1864139483570411,0.18410716524610038,0.995100875405604,0.997698197325063,0.027217906293926352,0.02989068377124243,1.2788181818181565,2.464559090909088,26.42012987012987,-76.22479673691656,-162.13471801417083,-39.42892700738034,26.795454545454547,924.7045454545455,0.11363636363636363,26.325
model_122,0.0005,0.01,1,1000,44,0.5,525000.0,26.90909090909091,513.0,0.08851887044789358,0.07693182981960905,0.26502353751794955,0.2404887873163932,0.9102015300182102,0.973195551309071,0.042361650842291855,0.050199141972496746,2.6013636363636143,4.837286363636351,13.422727272727274,-37.895286302880386,-81.68744311511047,-24.2946624422199,24.181818181818183,469.79545454545456,2.727272727272727,20.817454545454567
model_123,0.0005,0.01,1,2000,44,0.5,525000.0,26.90909090909091,259.02272727272725,0.12610657722949023,0.08499478628378249,0.3366840671894902,0.23573176260989112,0.3846550935918552,0.8984000722686083,0.040427600649193415,0.07578265853653549,5.4466818181818075,8.304686363636348,6.785714285714286,-22.46502903192085,-44.627633804858135,-22.815544827270386,19.454545454545453,237.5,7.454545454545454,12.865636363636405
model_124,0.0005,0.01,1,3000,44,0.5,525000.0,26.90909090909091,173.52272727272728,0.12265246017937705,0.07628506145254396,0.2871622713752145,0.18585327479103206,0.2740768245323079,0.594321939277833,0.04127741266764792,0.07895192970037207,5.566511627906965,8.491353488372097,4.565584415584416,-21.989004882867988,-36.84041040042603,-29.608756669543514,13.727272727272727,159.79545454545453,13.181818181818182,8.368924242424267
model_125,0.0005,0.01,1,5000,44,0.5,525000.0,26.90909090909091,104.5,0.11587354742328397,0.07469109183910978,0.22527122242855865,0.14907891625480219,0.16078916490702702,0.3715125202038243,0.042982440784183916,0.08377436375285005,5.666619047619041,7.840180952380935,2.735064935064935,-22.969171093690736,-31.871659403489435,-37.790654211518664,8.772727272727273,95.72727272727273,18.136363636363637,5.532560606060621
model_126,0.0005,0.01,10,500,44,0.5,525000.0,26.90909090909091,980.7045454545455,0.056189558776585755,0.05534644609656903,0.18928420624928685,0.18724537719565662,0.9918821766078029,0.9946210505911999,0.02775098698305306,0.030448215807606906,1.100863636363621,2.3335590909090906,25.672077922077925,-74.31681234737633,-157.93319117572366,-39.03135020592993,26.772727272727273,898.5227272727273,0.13636363636363635,26.35865151515151
model_127,0.0005,0.01,10,1000,44,0.5,525000.0,26.90909090909091,504.02272727272725,0.08900974915923174,0.07723592939177719,0.2658280244053745,0.2405619995402292,0.8785770180373856,0.9677653094380436,0.04234960295657302,0.05052150903533514,2.573318181818156,4.92523181818181,13.195454545454545,-37.5600062303865,-80.65686865060933,-24.57975683845691,24.022727272727273,461.84090909090907,2.8863636363636362,20.63901515151518
model_128,0.0005,0.01,10,2000,44,0.5,525000.0,26.90909090909091,256.52272727272725,0.1269475648460656,0.08834037901474041,0.3385587345253717,0.24516990235669117,0.46661500482490953,0.8972431476404534,0.0429123645708065,0.07625571282230406,4.941227272727258,7.859054545454538,6.709740259740259,-21.877176655567933,-43.81979773696584,-22.224047933050795,19.431818181818183,234.8409090909091,7.4772727272727275,13.255484848484882
model_129,0.0005,0.01,10,3000,44,0.5,525000.0,26.90909090909091,172.1590909090909,0.1279489153145191,0.078430057330944,0.303990759668628,0.19395225735453117,0.28294111096123414,0.6411761041923415,0.040262967389984,0.0817940560143008,5.5375909090908975,8.387349999999971,4.514935064935066,-21.507919907562226,-36.21691722248002,-28.88069397737605,14.136363636363637,158.02272727272728,12.772727272727273,8.466530303030336
model_130,0.0005,0.01,10,5000,44,0.5,525000.0,26.90909090909091,104.06818181818181,0.11631978969772216,0.07569544439552468,0.23106172167030262,0.15695823140629375,0.17575885260941834,0.40105344187131275,0.04052459112014245,0.08341638809263187,5.078186046511619,7.9932558139534615,2.724675324675325,-23.399338960630168,-32.28932718038386,-38.45434485075332,8.704545454545455,95.36363636363636,18.204545454545453,5.49321212121214
model_131,0.0005,0.01,50,500,44,0.5,525000.0,26.90909090909091,904.7954545454545,0.059144965527894874,0.057497697021344336,0.1983219203251437,0.19407476717703706,0.9700977793311918,0.9833176175510221,0.028991472643758433,0.032077402094718994,1.278227272727264,2.836336363636351,23.64090909090909,-68.16325226607901,-145.36288496263262,-35.995254099620404,26.454545454545453,827.4318181818181,0.45454545454545453,25.706515151515156
model_132,0.0005,0.01,50,1000,44,0.5,525000.0,26.90909090909091,476.02272727272725,0.09230736234546916,0.08028199221383087,0.2738291005073742,0.24789528471309435,0.8425690016233378,0.9565779695004832,0.043654118862756726,0.05243635142104082,2.529772727272711,5.064290909090892,12.425324675324674,-35.570578872417755,-76.25452184809619,-24.00133465730581,23.727272727272727,434.8863636363636,3.1818181818181817,20.36204545454548
model_133,0.0005,0.01,50,2000,44,0.5,525000.0,26.90909090909091,245.04545454545453,0.13061021782873458,0.09014495647113649,0.34239507856393214,0.24318805808152388,0.4154767267841015,0.8810082742909588,0.042772240057544146,0.07877472564414004,5.215227272727251,8.252672727272712,6.392857142857142,-21.487881729629553,-42.47411488213677,-22.562946971557764,19.25,223.75,7.659090909090909,13.018924242424276
model_134,0.0005,0.01,50,3000,44,0.5,525000.0,26.90909090909091,165.47727272727272,0.12816066445938404,0.082186473276921,0.2990787430603511,0.19809755880606683,0.2840753807915907,0.6218377276105703,0.04341752812076453,0.08207884584432337,5.29390909090908,8.443436363636346,4.3370129870129865,-21.644227122295625,-35.83077242759726,-29.800954469644804,13.681818181818182,151.79545454545453,13.227272727272727,8.557227272727303
model_135,0.0005,0.01,50,5000,44,0.5,525000.0,26.90909090909091,101.25,0.11738797587136528,0.07429157257930728,0.2307686577703098,0.15217358246562218,0.17780224896587007,0.3849547748411463,0.04180237084438712,0.08427201260824851,5.39604761904759,7.9902809523809095,2.648051948051948,-23.791334612727553,-32.456324724800666,-39.23156682941828,8.568181818181818,92.68181818181819,18.34090909090909,5.248545454545479
model_136,0.0005,0.01,100,500,44,0.5,525000.0,26.90909090909091,859.1818181818181,0.06137374796118274,0.05853723889686013,0.20308299813104938,0.19585244708491165,0.9462330035864969,0.9641066796805049,0.029870757126811434,0.03338985704950656,1.2569999999999844,3.175036363636345,22.43311688311688,-65.22072422196345,-138.39049412513248,-35.81765745219712,26.045454545454547,785.1590909090909,0.8636363636363636,24.864363636363645
model_137,0.0005,0.01,100,1000,44,0.5,525000.0,26.90909090909091,457.72727272727275,0.09402552022699427,0.08045761454007055,0.2755528416217603,0.24551914617418868,0.8065527165612019,0.9370840720941728,0.04328614980734692,0.05353070024437441,2.7196818181818005,5.322177272727252,11.955194805194806,-34.49383577705257,-73.5660205111515,-24.048652500912194,23.363636363636363,418.4318181818182,3.5454545454545454,19.691227272727303
